intervencionId,codigoSitio,NombreSitio,NombreProyecto,Nombre,Apellido,nombreCorto,EMG,Region,ICD,CasoSigo,estadoSigo,fechaRFPSIGO,fechaRFISIGO,fechaRFASIGO,fechaRFTSIGO,fechaOASIGO,contratista,Latitud,Longitud,ALM,ManoObra,Vendor,EstadoIM,subEstado,FechaEstadoIM,fechaRFPSIM,fechaRFISIM,fechaRFASIM,fechaRFTSIM,fechaOASIM,FechaIntegracionProgramada
21967,A07-S005,El Pingo,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,EPINGO,LITO,,ISM-11841,OA,2021-02-02 16:59:00,2021-02-02 16:59:00,2021-02-04 12:11:00,2021-02-04 12:11:59,2021-02-10 13:48:00,,-31.5805,-59.891,A07,MOP,Nokia,OA,OA Completado,2021-02-10 13:42:45,2021-02-04 12:05:01,2021-02-04 12:05:18,2021-02-04 12:06:04,2021-02-04 12:06:36,2021-02-10 13:42:45,
21968,A02-S055,Morrison,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XMORRI,MEDI,,ISM-12190,OA,2021-02-04 11:21:59,2021-02-04 11:21:59,2021-02-04 12:40:59,2021-02-05 16:05:59,2021-02-10 11:03:59,,-32.5827,-62.836,A02,MOP,Huawei,OA,OA Completado,2021-02-10 11:01:04,2021-02-04 14:18:01,2021-02-04 14:18:12,2021-02-04 14:21:04,2021-02-05 16:52:43,2021-02-10 11:01:04,
21969,A22-S091,Laguna Naick Neck Av. Del Labrador,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,PNNLBR,LITO,,ISM-12142,OA,2021-02-05 16:14:59,2021-02-05 16:14:59,2021-02-05 18:00:00,2021-02-05 18:00:00,2021-02-12 17:12:00,,-25.2285,-58.1173,A22,MOP,Nokia,OA,OA Completado,2021-02-12 17:28:03,2021-02-09 16:38:28,2021-02-12 17:01:37,2021-02-12 17:03:13,2021-02-12 17:04:49,2021-02-12 17:28:03,
21971,A07-S002,Pueblo Alcaraz,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,EPALCA,LITO,,ISM-12052,OA,2021-02-09 13:25:59,2021-02-09 13:25:59,2021-02-09 16:45:00,2021-02-09 16:45:59,2021-02-12 16:52:00,,-31.4557,-59.5995,A07,MOP,Nokia,OA,OA Completado,2021-02-12 16:43:26,2021-02-09 16:46:17,2021-02-09 16:46:36,2021-02-09 16:47:42,2021-02-09 16:48:26,2021-02-12 16:43:26,
21975,A14-S018,Mariano I. Loza,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,WMILZA,LITO,,ISM-12102,OA,2021-02-12 08:21:00,2021-02-12 08:21:00,2021-02-12 14:24:59,2021-02-12 14:26:00,2021-02-17 15:38:00,,-29.4331,-58.1992,A14,MOP,Nokia,OA,OA Completado,2021-02-17 16:21:19,2021-02-12 13:21:45,2021-02-12 14:17:07,2021-02-12 14:17:58,2021-02-12 14:18:29,2021-02-17 16:21:19,
21984,A22-S049,Tres Lagunas,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,P3LAGN,LITO,,ISM-12139,OA,2021-02-25 09:17:00,2021-02-25 09:17:00,2021-02-25 12:47:59,2021-02-25 12:47:59,2021-02-25 12:49:59,,-25.2171,-58.5104,A22,MOP,Nokia,OA,OA Completado,2021-02-25 12:44:46,2021-02-25 12:41:42,2021-02-25 12:42:04,2021-02-25 12:42:38,2021-02-25 12:44:02,2021-02-25 12:44:46,
21990,A07-S224,Puerto Curtiembre,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,EPCURT,LITO,,ISM-11843,OA,2021-02-26 13:00:00,2021-02-26 13:00:00,2021-02-26 17:51:00,2021-02-26 17:51:59,2021-03-04 10:52:00,,-31.4621,-60.1659,A07,MOP,Nokia,OA,OA Completado,2021-03-04 10:43:02,2021-02-26 17:43:00,2021-02-26 17:43:21,2021-02-26 17:44:22,2021-02-26 17:45:19,2021-03-04 10:43:02,
21993,A13-S056,El Araza,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZARAZA,LITO,,ISM-12100,OA,2021-02-26 14:21:00,2021-02-26 14:21:00,2021-02-28 08:19:00,2021-02-28 08:21:59,2021-03-29 12:38:59,,-29.1328,-59.9458,A13,MOP,Nokia,OA,OA Completado,2021-03-29 12:29:26,2021-02-27 13:14:11,2021-02-27 13:14:29,2021-02-28 08:28:13,2021-02-28 08:28:52,2021-03-29 12:29:26,
22004,A22-S021,General Mosconi,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,PGMOSC,LITO,,ISM-13689,OA,2021-03-03 08:24:59,2021-03-03 08:24:59,2021-03-03 13:54:59,2021-03-03 13:54:59,2021-03-05 11:10:00,,-23.1928,-62.3103,A22,MOP,Nokia,OA,OA Completado,2021-03-05 10:58:09,2021-03-03 13:45:21,2021-03-03 13:45:34,2021-03-03 13:47:30,2021-03-03 13:47:55,2021-03-05 10:58:09,
22382,A22-S001,Los Chiriguanos,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,PCHRGN,LITO,,ISM-12135,OA,2021-03-09 12:35:00,2021-03-09 12:35:00,2021-03-09 17:55:00,2021-03-12 09:49:59,2021-03-12 10:23:59,,-24.1,-61.4667,A22,MOP,Nokia,OA,OA Completado,2021-03-12 10:14:31,2021-03-09 22:15:19,2021-03-09 22:15:56,2021-03-09 22:16:58,2021-03-12 09:42:49,2021-03-12 10:14:31,
22384,A04-S165,Christophersen,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZCHRIS,LITO,,ISM-12027,OA,2021-03-09 14:26:00,2021-03-09 14:26:00,2021-03-09 16:05:59,2021-03-09 16:07:00,2021-03-12 10:59:00,,-34.1846,-62.0252,A04,MOP,NOKIA,OA,OA Completado,2021-03-12 10:49:12,2021-03-09 15:52:13,2021-03-09 15:52:19,2021-03-09 15:53:15,2021-03-09 15:53:47,2021-03-12 10:49:12,
22386,A14-S030,Felipe Yofre,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,WFYFRE,LITO,,ISM-11845,OA,2021-03-09 13:21:00,2021-03-09 13:21:00,2021-03-09 15:06:59,2021-03-12 15:11:59,2021-03-12 16:05:59,,-29.1066,-58.3386,A14,MOP,Nokia,OA,OA Completado,2021-03-12 15:56:54,2021-03-10 09:04:52,2021-03-10 09:06:24,2021-03-10 09:09:07,2021-03-12 15:01:59,2021-03-12 15:56:54,
22394,A05-S005,Estancia La Esperanza,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,EELESP,LITO,,ISM-11844,OA,2021-03-10 15:24:59,2021-03-10 15:24:59,2021-03-10 18:26:00,2021-03-10 18:27:00,2021-03-17 17:10:59,,-33.3904,-58.7423,A05,MOP,Nokia,OA,OA Completado,2021-03-17 17:01:01,2021-03-12 17:16:47,2021-03-12 17:16:58,2021-03-12 17:18:20,2021-03-12 17:19:02,2021-03-17 17:01:01,
22414,A14-S019,Libertador,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,WLBRTD,LITO,,ISM-12103,OA,2021-03-11 16:11:00,2021-03-11 16:11:00,2021-03-15 15:42:00,2021-03-15 15:42:00,2021-03-15 15:42:59,,-30.2172,-59.3931,A14,MOP,Nokia,OA,OA Completado,2021-03-15 15:31:48,2021-03-11 15:45:44,2021-03-11 15:45:59,2021-03-11 15:46:42,2021-03-11 15:47:09,2021-03-15 15:31:48,
22416,A03-S363,Villa Concepcion Del Tio,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XVCTIO,MEDI,,ISM-12257,OA,2021-03-10 16:11:00,2021-03-10 16:11:00,2021-03-16 13:00:59,2021-03-16 13:00:59,2021-03-16 13:00:59,,-31.3238,-62.8147,A03,MOP,Huawei,OA,OA Completado,2021-03-16 12:46:12,2021-03-16 12:42:49,2021-03-16 12:42:55,2021-03-16 12:44:29,2021-03-16 12:45:12,2021-03-16 12:46:12,
22417,A02-S068,Las Varas,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XLVARA,MEDI,,ISM-12196,OA,2021-03-10 16:07:59,2021-03-10 16:07:59,2021-03-15 16:48:00,2021-03-19 09:00:00,2021-03-19 09:02:00,,-31.8,-62.6167,A02,MOP,Huawei,OA,OA Completado,2021-03-22 10:10:53,2021-03-15 16:34:11,2021-03-15 16:34:23,2021-03-19 12:19:50,2021-03-22 10:10:08,2021-03-22 10:10:53,
22418,A02-S076,Arroyo Algodon,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XARALG,MEDI,,ISM-12197,OA,2021-03-10 16:43:59,2021-03-10 16:43:59,2021-03-16 13:23:59,2021-03-16 13:23:59,2021-03-16 13:23:59,,-32.2004,-63.1612,A02,MOP,Huawei,OA,OA Completado,2021-03-16 13:10:35,2021-03-16 13:08:12,2021-03-16 13:08:19,2021-03-16 13:09:25,2021-03-16 13:10:10,2021-03-16 13:10:35,
22419,A03-S047,Santa Rosa De Calamuchita,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XROCAL,MEDI,,ISM-12225,OA,2021-03-10 16:12:59,2021-03-10 16:12:59,2021-03-17 12:45:00,2021-03-17 12:45:59,2021-03-17 12:45:59,,-32.065,-64.5389,A03,MOP,Huawei,OA,OA Completado,2021-03-16 13:05:31,2021-03-16 13:02:52,2021-03-16 13:02:58,2021-03-16 13:04:28,2021-03-16 13:05:00,2021-03-16 13:05:31,
22427,A04-S034,Maggiolo,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZMAGIO,LITO,,ISM-12024,OA,2021-03-25 08:08:00,2021-03-25 08:08:00,2021-03-25 10:25:59,2021-03-25 10:27:00,2021-03-30 10:36:00,,-33.7226,-62.2466,A04,MOP,Nokia,OA,OA Completado,2021-03-30 10:26:50,2021-03-25 10:17:43,2021-03-25 10:17:53,2021-03-30 10:25:10,2021-03-30 10:26:11,2021-03-30 10:26:50,
